	AMZ01	AMZ02	AMZ03	AMZ04	AMZ06	AMZ07	AMZ08	AMZ09	AMZ10	AMZ11	AMZ12	AMZ13	AMZ14	AMZ15	AMZ16	AMZ17	AMZ18	AMZ19	AMZ20
cg00604086	0.052705249	0.480739129	0.047211463	0.474557669	0.055195953	0.043257127	0.041074301	0.479495797	0.464197908	0.501240336	0.041075008	0.041189509	0.491898575	0.511416436	0.057399973	0.03488414	0.057385338	0.495170463	0.495070772
cg00616572	0.530087505	0.926860978	0.031935277	0.485100752	0.924066804	0.915194851	0.511658744	0.501737686	0.453245513	0.922756268	0.926454894	0.507791233	0.027764876	0.934227914	0.022744166	0.922600872	0.921184075	0.023869908	0.910712462
cg00618396	0.024367232	0.512359731	0.036950246	0.467452767	0.043440128	0.036080517	0.039959548	0.420918307	0.474620716	0.490042396	0.028235577	0.031690799	0.483731792	0.491199164	0.040903313	0.036583834	0.030929521	0.455040691	0.523439437
cg00622384	0.032509435	0.439311306	0.029641016	0.426684695	0.029690462	0.034870117	0.031553141	0.378613295	0.40370548	0.40083035	0.031426778	0.03671535	0.455450964	0.348172812	0.030411237	0.044768621	0.03248114	0.414042845	0.34924843
cg00623388	0.073914064	0.538502184	0.067440828	0.515589495	0.074358338	0.083508715	0.050544053	0.483409068	0.488345622	0.455571387	0.060449067	0.081565533	0.53134691	0.471779343	0.058938008	0.082709506	0.068556227	0.431494289	0.512051327
cg00631877	0.778047507	0.787266661	0.115893779	0.075892782	0.809556709	0.840615519	0.064986936	0.779132869	0.335411783	0.604308541	0.396275708	0.076035739	0.448582285	0.836001519	0.750236378	0.817896184	0.093847975	0.473130098	0.534505293
cg00632374	0.201866544	0.499456925	0.150050849	0.50604108	0.114490245	0.066556049	0.257828906	0.491468059	0.488677654	0.504956032	0.104412678	0.191868722	0.512465794	0.561829045	0.172419359	0.049764505	0.241031857	0.567031548	0.55475325
cg00634642	0.04673372	0.428986151	0.034172272	0.458097671	0.034105206	0.042817989	0.039202229	0.449909257	0.417026454	0.43373519	0.043444162	0.048325797	0.447432279	0.449921815	0.038858265	0.043988724	0.03520203	0.43869668	0.489073841
cg00639218	0.876851289	0.30265868	0.810626754	0.32267408	0.820084031	0.78782513	0.898020903	0.271634152	0.310076765	0.289421107	0.840019754	0.889119013	0.289336202	0.276807982	0.862609299	0.814846222	0.842275194	0.288622501	0.288129849
cg00645049	0.109341646	0.613298482	0.115939014	0.577581395	0.120917117	0.101779702	0.090506785	0.557648135	0.565928008	0.57514065	0.097319976	0.080623857	0.597029494	0.615217968	0.10596219	0.058863399	0.098833259	0.595474652	0.595799683
cg00648024	0.877588426	0.587426256	0.484323641	0.89457657	0.536252885	0.047413621	0.524008495	0.056026682	0.57205237	0.84075088	0.489153673	0.870973351	0.879477716	0.868012836	0.561330146	0.458654123	0.566458609	0.882970361	0.549078204
cg00648125	0.054527948	0.440445557	0.05416194	0.315370222	0.057921381	0.049182853	0.051375849	0.474766502	0.358145253	0.27629597	0.059543435	0.04945722	0.471253239	0.506579711	0.051970362	0.043661855	0.058780803	0.442823316	0.4632109
cg00668151	0.916937804	0.928255598	0.930783278	0.473124264	0.90955962	0.924141616	0.932429724	0.926210867	0.476238168	0.934946878	0.941609727	0.925677406	0.932640176	0.920971125	0.495011869	0.931552334	0.468356136	0.026203034	0.934694598
cg00676506	0.919954877	0.310210223	0.931070694	0.304899398	0.91480226	0.936580106	0.906737596	0.28135308	0.308793949	0.292047927	0.924714407	0.917327213	0.315132818	0.286456083	0.929265986	0.919140507	0.93104813	0.294382295	0.293005308
cg00680673	0.053536037	0.560635386	0.028023051	0.537136495	0.025525171	0.028960715	0.026207472	0.478246631	0.502260059	0.477138654	0.02535406	0.028277397	0.526822411	0.555125727	0.025702437	0.036105941	0.030952544	0.515901909	0.522200097
cg00689685	0.828960054	0.812424955	0.556329874	0.822487712	0.81614786	0.850627715	0.584400345	0.576955711	0.84193316	0.505634648	0.553338919	0.827937787	0.590956321	0.827861302	0.522777986	0.560510771	0.093635471	0.808185619	0.807248955
cg00690049	0.082778902	0.602362791	0.090234829	0.577740849	0.129260652	0.135566632	0.12686839	0.493340201	0.494970166	0.616718195	0.069346066	0.083391672	0.571738258	0.545992312	0.089044836	0.088394148	0.169165408	0.567646941	0.601680032
cg00691480	0.045665761	0.559417706	0.03839244	0.555736671	0.038449881	0.040973432	0.036709612	0.572617433	0.517062153	0.553854485	0.03875822	0.033718088	0.588938204	0.571093659	0.034490838	0.043147747	0.036857857	0.570492002	0.553933005
cg00695177	0.898189344	0.066963229	0.061599081	0.6306332	0.062935483	0.064156921	0.055214544	0.074552647	0.056585501	0.069141971	0.064580728	0.066292929	0.081993758	0.082649308	0.658582821	0.064540097	0.062961515	0.062063564	0.081978278
cg00704384	0.740989426	0.396914197	0.420448639	0.710046878	0.766555857	0.794429802	0.411071542	0.033373567	0.409557433	0.80992708	0.417924208	0.423961391	0.401008113	0.447851729	0.426542097	0.859505702	0.464636418	0.424398132	0.772754652
cg00704664	0.464290242	0.057692983	0.447296093	0.434328249	0.445557229	0.06189787	0.051837091	0.429578351	0.049255379	0.056474672	0.449915813	0.425742764	0.063154447	0.052933627	0.069940025	0.052629694	0.462252612	0.062314619	0.067485606
cg00713204	0.484355339	0.031167621	0.038426818	0.652862998	0.462305238	0.449916749	0.462140707	0.465003876	0.032571675	0.03114379	0.027769725	0.462026238	0.621171969	0.499153511	0.589116666	0.48108869	0.031749249	0.652084583	0.026775401
cg00718752	0.894361105	0.031951799	0.037665392	0.918931344	0.905129255	0.031879404	0.492802223	0.539812389	0.910067801	0.478195779	0.48973608	0.032195534	0.9048698	0.892790424	0.458552986	0.879989351	0.441982912	0.463175652	0.441749397
cg00722793	0.863287675	0.288105711	0.860208798	0.282431878	0.869615333	0.865899555	0.877816057	0.260847857	0.296798685	0.271413978	0.902478102	0.780850991	0.278573896	0.244362341	0.765265948	0.883664222	0.830883148	0.276297371	0.256079176
cg00723034	0.017963613	0.353039419	0.018705504	0.393636715	0.020278884	0.022001977	0.024326055	0.387937959	0.346134561	0.368668496	0.018849378	0.019304112	0.401878374	0.401165067	0.020960074	0.020586858	0.018821854	0.39306581	0.416946939
cg00723973	0.075590885	0.716340139	0.074511065	0.652637397	0.061995988	0.0600669	0.066363133	0.57562392	0.691070483	0.675082133	0.072476934	0.098355171	0.664187989	0.728064419	0.071197907	0.084586302	0.074115819	0.652836547	0.67898821
cg00727777	0.867212977	0.905231507	0.284442197	0.891268477	0.296350095	0.897695459	0.83926531	0.254458826	0.8605357	0.287146049	0.283564863	0.899356991	0.853360318	0.91120716	0.283754353	0.911014813	0.88900533	0.887809968	0.276953103
cg00729461	0.037715923	0.520386825	0.039654519	0.515241325	0.035781121	0.037842433	0.041775358	0.443715595	0.487904769	0.451925284	0.038154065	0.03377126	0.532535448	0.413988038	0.032735542	0.042696978	0.034681802	0.480930182	0.452076961
cg00730761	0.03272216	0.497122197	0.026788409	0.027834492	0.031693886	0.490371063	0.026683097	0.033469659	0.886674436	0.028828852	0.029830617	0.027769241	0.471977727	0.513783121	0.027482233	0.031164215	0.025115419	0.502059073	0.486154455
cg00732939	0.024108848	0.379104405	0.02262512	0.353965521	0.025970049	0.028533166	0.022639878	0.343141307	0.364626675	0.352767051	0.023086391	0.026508254	0.388586867	0.356387705	0.0224462	0.019287234	0.025454518	0.318103325	0.338280791
cg00740510	0.491410454	0.582873348	0.746091334	0.495807414	0.035165944	0.504097612	0.721286728	0.03662795	0.771030901	0.579321617	0.547654211	0.033487706	0.544441217	0.036187215	0.592826155	0.581420385	0.581346322	0.549835614	0.034745223
cg00763725	0.059581468	0.481607097	0.08192874	0.503154147	0.09328292	0.068728915	0.070913092	0.365962778	0.581901201	0.494724213	0.061884228	0.114627512	0.48446214	0.460882764	0.057862064	0.097487411	0.076433979	0.406711527	0.524137349
cg00765885	0.085679885	0.465349485	0.0901644	0.460678562	0.085112376	0.086364543	0.081158262	0.451417764	0.364530451	0.470403256	0.088999017	0.068186793	0.475999992	0.471124682	0.080943288	0.097164994	0.088667938	0.466756925	0.449719921
cg00767637	0.214473015	0.553086352	0.102181728	0.550949873	0.074910765	0.040083961	0.338334712	0.51346408	0.633053097	0.474024688	0.079573708	0.050423286	0.533891683	0.504079705	0.05601471	0.043462884	0.09813475	0.524621612	0.518230039
cg00769799	0.049082234	0.510872785	0.048724493	0.444562854	0.039038992	0.044449721	0.040514338	0.418839131	0.428783512	0.458988562	0.041665563	0.04585607	0.506229785	0.55234413	0.039849502	0.048670657	0.046263225	0.441645775	0.47831904
cg00775115	0.027020144	0.487999511	0.028125207	0.446312274	0.029294411	0.028864207	0.024767602	0.447485878	0.424382693	0.474299946	0.026619405	0.025502467	0.438911711	0.483819803	0.02741453	0.030595612	0.024570284	0.430247852	0.45811102
cg00779763	0.113355634	0.505475997	0.139611294	0.532416852	0.106165711	0.099291482	0.192516005	0.513004366	0.518176826	0.582932442	0.118495319	0.124432909	0.552002319	0.581216648	0.112786894	0.13130173	0.125244507	0.578862694	0.581642011
cg00790086	0.047632183	0.437034737	0.044915574	0.416742891	0.064174109	0.052421334	0.042884982	0.412716316	0.440581146	0.466715122	0.06448233	0.037410405	0.45742985	0.456134696	0.055915671	0.031211831	0.055315132	0.419687475	0.467325025
cg00810519	0.030294834	0.523017946	0.032637893	0.529057861	0.028197448	0.034297624	0.02701437	0.53001924	0.515089768	0.552414286	0.029152564	0.027207933	0.515848547	0.553280743	0.033140316	0.032717224	0.02947043	0.473704033	0.533808855
cg00811210	0.053305474	0.666306857	0.899679941	0.053868904	0.910462993	0.922593505	0.581478991	0.891102198	0.056655834	0.636688423	0.599826077	0.047278091	0.617439592	0.620815409	0.681400743	0.675007303	0.053258687	0.65188695	0.594423579
cg00813142	0.056909906	0.464543024	0.04228369	0.503310921	0.052025438	0.05105253	0.040624481	0.438770046	0.448978612	0.445669288	0.041544054	0.030647766	0.444847929	0.492803605	0.037197877	0.036669304	0.036531388	0.425570085	0.393268634
cg00813156	0.015012189	0.461560616	0.01338205	0.414746347	0.013864774	0.014675732	0.021375044	0.331075735	0.457073386	0.395305671	0.018088769	0.013819228	0.402057091	0.442047095	0.014244861	0.017836352	0.015615612	0.384999041	0.414181862
cg00814218	0.280613999	0.639326437	0.52275786	0.063554116	0.315061309	0.476429857	0.053654352	0.684860655	0.27616992	0.688331312	0.377333725	0.062804637	0.655905971	0.823032846	0.047328039	0.469444855	0.457586793	0.04390061	0.052385883
cg00814598	0.904766952	0.473744419	0.470951775	0.908493201	0.894704521	0.937427818	0.88367157	0.436346976	0.925273252	0.508025459	0.919343862	0.484633094	0.907740932	0.941343961	0.489553993	0.922678842	0.476980024	0.902713318	0.922335628
cg00823357	0.043693054	0.480702363	0.043599421	0.425293081	0.03877685	0.041895702	0.043359279	0.470796385	0.486961304	0.47776645	0.038489835	0.035008261	0.470233112	0.469533427	0.03562837	0.042153764	0.03763709	0.443323724	0.460416541
cg00829575	0.063385183	0.562009742	0.0594161	0.50054491	0.051311035	0.06160652	0.054315192	0.509774305	0.494314174	0.525940328	0.052231599	0.080290744	0.545460466	0.645208714	0.062896636	0.068999337	0.050673174	0.524938297	0.577063857
cg00832270	0.032481902	0.482090306	0.031595353	0.568933499	0.028382841	0.037945773	0.031578877	0.468460236	0.519079875	0.53004664	0.032968256	0.032060286	0.546511528	0.558073951	0.030321868	0.047165566	0.033249744	0.520389645	0.537501239
cg00835812	0.89693585	0.54713691	0.621800009	0.55328353	0.879944338	0.845126799	0.545793336	0.839218553	0.505957063	0.506047438	0.896065803	0.88815209	0.896668892	0.532847104	0.910431159	0.811530369	0.882046509	0.863891363	0.84614182
cg00836161	0.037359792	0.378308756	0.818648281	0.442360116	0.480319324	0.512866218	0.505583414	0.402568571	0.032242802	0.036469993	0.52509141	0.029988185	0.031284567	0.724983917	0.496649452	0.504426198	0.036011215	0.04240353	0.037134372
cg00845806	0.08162659	0.7099415	0.09818865	0.6538639	0.08815391	0.09796321	0.07449617	0.6010948	0.6883322	0.6377621	0.08099478	0.09044361	0.6838652	0.6654244	0.08411793	0.1255906	0.1054334	0.5979112	0.6117353
cg00849191	0.01428268	0.4547348	0.0130548	0.4919196	0.01380199	0.01643271	0.01484278	0.4764027	0.4627431	0.4771741	0.01232036	0.01142959	0.5210669	0.4669905	0.01312438	0.01415601	0.01209707	0.468329	0.5239016
cg00850648	0.04463072	0.4579001	0.04216765	0.4507121	0.04293184	0.04829305	0.05556681	0.3912852	0.4372347	0.4502648	0.0415295	0.05077235	0.4486113	0.4130561	0.05122863	0.04247507	0.03565876	0.3960495	0.3846403
cg00853216	0.6305238	0.03360501	0.6243917	0.6175764	0.9051528	0.5355136	0.5463347	0.05066683	0.6118562	0.5640217	0.9088483	0.5991642	0.9159216	0.5853166	0.9255708	0.6065375	0.04457181	0.05492219	0.6108618
cg00866540	0.8153498	0.7147257	0.7825956	0.4452771	0.4534448	0.8374847	0.80134	0.7720307	0.7997924	0.8267533	0.4632044	0.7535405	0.7687925	0.4448801	0.7750396	0.8386745	0.822636	0.4596383	0.4400576
cg00873648	0.1330455	0.0650376	0.1094793	0.112362	0.4574544	0.07188318	0.108419	0.1005914	0.4695193	0.1474193	0.1201429	0.4473287	0.4285993	0.4591763	0.1029744	0.4639906	0.1285775	0.4643974	0.4482452
cg00878023	0.04756337	0.5342131	0.04718555	0.5755941	0.05605456	0.03238042	0.04880784	0.5145962	0.4787863	0.6075363	0.05327935	0.04349072	0.5759928	0.5959071	0.0508773	0.05195513	0.04489576	0.5597079	0.5943823
cg00883449	0.05725498	0.4379753	0.04223303	0.4660333	0.04006232	0.06218676	0.04100923	0.4710475	0.427087	0.5215567	0.06943204	0.04436158	0.5278043	0.4774748	0.05663058	0.0470493	0.03657591	0.4749069	0.4950903
cg00888402	0.3760336	0.6791614	0.6754394	0.3602022	0.4435954	0.4452615	0.6715767	0.4306769	0.3869	0.8227761	0.0414773	0.3180603	0.5374385	0.02942235	0.338768	0.02814245	0.7039879	0.3581824	0.7607161
cg00914218	0.05136522	0.5065909	0.0537865	0.5177955	0.05496566	0.04903572	0.06835724	0.4853383	0.5193835	0.5648283	0.04799391	0.05686702	0.5406138	0.4948124	0.04975132	0.04125723	0.06243143	0.5295867	0.5185199
cg00917018	0.12429	0.4521185	0.1182306	0.4864714	0.05390307	0.05885492	0.1089076	0.4565814	0.444775	0.4682683	0.04867699	0.09318513	0.4891645	0.4531719	0.1224106	0.03156901	0.08203968	0.4824098	0.4787503
cg00923506	0.1497357	0.5216906	0.4808432	0.5921221	0.1579806	0.1165107	0.08922278	0.1818961	0.5515094	0.5224468	0.1401921	0.1682988	0.7840258	0.6095131	0.1585903	0.1283265	0.1437141	0.5289711	0.591423
cg00927228	0.9251371	0.4286372	0.9096509	0.4387752	0.8265573	0.9259673	0.9382957	0.4665112	0.3908189	0.4129798	0.8917837	0.9303157	0.4801387	0.3843986	0.9157587	0.7867957	0.9185087	0.358584	0.36871
cg00936342	0.03847415	0.4285824	0.03058383	0.408252	0.03490002	0.03695661	0.03285321	0.4223316	0.4328055	0.4555824	0.02432482	0.02748986	0.4613427	0.4364198	0.02994457	0.03761229	0.02701598	0.4369616	0.4745162
cg00937263	0.07697947	0.4153099	0.08362086	0.4480249	0.07158645	0.09088605	0.08640358	0.4105008	0.4510288	0.4438877	0.07845823	0.07518875	0.442094	0.4177094	0.08198397	0.08852643	0.08937994	0.4404187	0.4674164
cg00940232	0.09187617	0.4075859	0.0872758	0.4169031	0.08457507	0.09771412	0.07253494	0.4010629	0.4132646	0.4538865	0.08342385	0.0804274	0.4513212	0.4531454	0.07475505	0.07262731	0.07204014	0.4305022	0.4806424
cg00960898	0.2522507	0.4982695	0.2600503	0.4813485	0.1923123	0.1805066	0.2787951	0.5114802	0.5434777	0.519585	0.1519514	0.1658194	0.5127718	0.4270677	0.1964432	0.08887115	0.2388484	0.4851676	0.4894173
cg00963467	0.0389166	0.5380839	0.03768192	0.5789857	0.03764793	0.03690486	0.02934902	0.5469148	0.5096119	0.5695598	0.03199794	0.02367772	0.5905367	0.5927957	0.02905973	0.02599233	0.02812722	0.5801528	0.6246601
cg00965199	0.02437624	0.4164936	0.02715048	0.4528409	0.02553999	0.02645964	0.02458221	0.4321744	0.4021777	0.4264326	0.02487767	0.02537242	0.4571204	0.4671198	0.02178333	0.03252562	0.02650746	0.4280653	0.4524653
cg00975375	0.8748559	0.286637	0.8701337	0.3250149	0.8873863	0.9093963	0.8925184	0.292424	0.2848779	0.2750013	0.888506	0.8997754	0.3161138	0.2885425	0.895428	0.8489067	0.9206156	0.2712505	0.2759029
cg00979438	0.9382115	0.9348464	0.03021364	0.0260429	0.9346412	0.02675742	0.935011	0.9281109	0.5344444	0.936855	0.5301044	0.9261465	0.9333168	0.5368372	0.582458	0.936105	0.9353368	0.9259435	0.02999262
cg00981879	0.02007072	0.5627168	0.02894884	0.5536654	0.01851341	0.02193123	0.01970245	0.5217006	0.5098945	0.43892	0.01836345	0.02071796	0.5702873	0.4284263	0.02177267	0.02135488	0.02260232	0.5175925	0.4403635
cg00988678	0.05844224	0.4588849	0.06679005	0.4629617	0.06007119	0.06785209	0.06441174	0.4750555	0.4017499	0.4584913	0.05655386	0.04448882	0.4668986	0.5122536	0.05290381	0.05520657	0.06068776	0.4596	0.4562879
cg00993140	0.05862989	0.5271424	0.04021144	0.5148447	0.05671056	0.04913955	0.03462571	0.4516446	0.4288238	0.4315723	0.05631221	0.05054978	0.5175678	0.4724357	0.04132424	0.03968594	0.04058583	0.4571395	0.4927645
cg00997387	0.53731	0.05296398	0.8884616	0.9093235	0.5807426	0.9078501	0.9232594	0.5883191	0.6210494	0.8901857	0.5622576	0.8923818	0.6006996	0.5706229	0.05863483	0.8764889	0.8726879	0.8604804	0.565627
cg01000789	0.03811458	0.462174	0.03796182	0.4308846	0.03293596	0.04455538	0.03930669	0.4012519	0.4835961	0.4158252	0.03344896	0.02977459	0.4840349	0.4257481	0.0358968	0.03879097	0.03551416	0.4608535	0.4275695
cg01003197	0.04567911	0.5348259	0.04420823	0.5361139	0.03652301	0.03564937	0.0395841	0.4547296	0.5441948	0.4789837	0.04130792	0.03925344	0.5252233	0.4786993	0.02790117	0.04855895	0.03979439	0.5365332	0.4917913
cg01004097	0.03813858	0.4850232	0.0423937	0.4871604	0.500044	0.02879337	0.03394809	0.8133081	0.4581902	0.04804321	0.5296512	0.5117399	0.5078546	0.7946603	0.5186009	0.04626687	0.04163543	0.03430483	0.540298
cg01013522	0.7931297	0.7532062	0.8191345	0.4494354	0.481975	0.03546527	0.747857	0.8036169	0.732632	0.5158337	0.468813	0.4226022	0.4356713	0.4820336	0.7281587	0.4610965	0.4564482	0.04001615	0.4751992
cg01016092	0.04506928	0.5467598	0.5051068	0.4949941	0.5517044	0.04839608	0.04186671	0.5215797	0.5379631	0.5883586	0.5215726	0.0427167	0.5199114	0.04473266	0.03987868	0.5738362	0.5603926	0.5276612	0.8868452
cg01019600	0.02965124	0.4221579	0.02211005	0.4587884	0.04642439	0.02629863	0.03403085	0.3857876	0.4070243	0.3420297	0.0268683	0.03996732	0.4057614	0.2969248	0.03456711	0.02116636	0.03056396	0.4290943	0.4385151
