	AMZ01	AMZ02	AMZ03	AMZ04	AMZ06	AMZ07	AMZ08	AMZ09	AMZ10	AMZ11	AMZ12	AMZ13	AMZ14	AMZ15	AMZ16	AMZ17	AMZ18	AMZ19	AMZ20
cg00604086	0.055391219	0.436511661	0.053196136	0.467201847	0.054862124	0.043673611	0.050911139	0.479980482	0.504616474	0.538107457	0.058680489	0.035682821	0.505080474	0.505809438	0.051759989	0.044519942	0.045943128	0.518013696	0.504399595
cg00616572	0.481582859	0.921286922	0.031431339	0.543184439	0.920793962	0.924396211	0.504962945	0.463459731	0.499527009	0.93172998	0.921513209	0.470985188	0.022580627	0.921801954	0.022587887	0.913914153	0.922820825	0.026500345	0.921741322
cg00618396	0.035632926	0.422490632	0.037208613	0.470314944	0.038423333	0.029802162	0.05345117	0.385889788	0.498192621	0.560215118	0.042622997	0.030023746	0.525706492	0.463079899	0.025285438	0.02590144	0.037844246	0.454461769	0.473273109
cg00622384	0.036592654	0.380724104	0.034456495	0.376960136	0.030344088	0.037085829	0.030111203	0.386548367	0.431229377	0.423773196	0.031304056	0.030068535	0.456162653	0.377470492	0.031530414	0.03745155	0.033215095	0.394681141	0.40425923
cg00623388	0.058683366	0.48779078	0.065299056	0.488556028	0.059564699	0.086075574	0.079373248	0.476746657	0.567167422	0.551349338	0.042160212	0.067852243	0.434764278	0.441810216	0.059279189	0.049336402	0.046377013	0.451011216	0.482159246
cg00631877	0.792027644	0.770960015	0.105095322	0.147253123	0.792324161	0.890886008	0.11170264	0.861721923	0.371388898	0.533547791	0.568110355	0.090358964	0.477130954	0.858981112	0.747650947	0.860313333	0.112071831	0.58516356	0.596251546
cg00632374	0.115517289	0.455279909	0.051681763	0.509911655	0.069495642	0.052938426	0.107666346	0.472505918	0.541718107	0.603098025	0.049610593	0.054107207	0.523414744	0.513589186	0.190604414	0.04373902	0.09677019	0.4877871	0.473156131
cg00634642	0.04320289	0.371738456	0.035392479	0.376763707	0.039360803	0.037535868	0.036591367	0.432974449	0.411816066	0.442064342	0.035551142	0.036005634	0.475745817	0.421483929	0.028707772	0.03513979	0.033569017	0.449948082	0.428709839
cg00639218	0.56970501	0.30308805	0.758230014	0.28760506	0.843257196	0.780130702	0.869852501	0.307507895	0.336303971	0.292777827	0.819954462	0.760065188	0.352226552	0.315990454	0.883401026	0.66898314	0.40832434	0.276074127	0.294576755
cg00645049	0.099106243	0.5760576	0.118489193	0.604693624	0.099607036	0.098863697	0.120551583	0.541799656	0.596614635	0.708469674	0.075913742	0.074928333	0.639000752	0.58365232	0.102482898	0.091383837	0.086930728	0.589315593	0.538323596
cg00648024	0.783515385	0.536997822	0.507825027	0.872138783	0.485686156	0.035309642	0.633846366	0.047250571	0.586711002	0.886570216	0.398053234	0.843576135	0.837403271	0.796324846	0.534448964	0.486430918	0.582655523	0.822301933	0.527069521
cg00648125	0.044827633	0.418534782	0.053438649	0.367784636	0.061418049	0.053177155	0.051869805	0.431177998	0.361799584	0.222694366	0.06087968	0.058493656	0.522765722	0.400328762	0.057867639	0.039456225	0.06175107	0.382475691	0.505595948
cg00668151	0.910135897	0.889917612	0.905064742	0.502990516	0.928872657	0.931988438	0.938336576	0.934302677	0.515905748	0.960602638	0.936536397	0.938024351	0.956082308	0.926746253	0.50206123	0.922233822	0.509780613	0.028515739	0.929341423
cg00676506	0.912079143	0.306591242	0.913319313	0.288159197	0.900293164	0.931477482	0.914796117	0.298001353	0.329729413	0.312641545	0.925292872	0.932119525	0.315755902	0.584454958	0.930924157	0.925919592	0.937031254	0.293990491	0.291219291
cg00680673	0.059202243	0.496743944	0.029753286	0.504306035	0.026927869	0.027154099	0.027159015	0.497547797	0.555319204	0.628642654	0.023478941	0.026773267	0.568108633	0.522780009	0.024011627	0.029271855	0.024139524	0.522676042	0.516744015
cg00689685	0.851874036	0.841777731	0.589103781	0.856720084	0.824110819	0.884964817	0.613445284	0.60887037	0.828426189	0.539101496	0.610267974	0.841073233	0.635816525	0.874866818	0.619965469	0.549139906	0.106446412	0.859067501	0.870583494
cg00690049	0.085092244	0.476644228	0.10175066	0.498367048	0.152079921	0.140221077	0.220334228	0.551284588	0.491043543	0.574392674	0.086399838	0.107596556	0.521361841	0.449251059	0.079635453	0.097675324	0.090995102	0.558130512	0.513571172
cg00691480	0.044674885	0.55941847	0.045526506	0.560709715	0.033829409	0.037300125	0.041498176	0.557718075	0.617521993	0.658113089	0.035338498	0.033455455	0.646584597	0.541192268	0.03564434	0.036177038	0.036811769	0.560821614	0.540280422
cg00695177	0.882674776	0.08095474	0.058010968	0.644581587	0.056337687	0.045523609	0.056036753	0.043561506	0.054811917	0.051983605	0.067627253	0.044725529	0.066934932	0.05272892	0.591239003	0.060714578	0.054675233	0.050390995	0.063546811
cg00704384	0.770391187	0.447352706	0.456237343	0.815076646	0.833703566	0.81839827	0.403799351	0.041832439	0.40933795	0.840534415	0.456708263	0.46471354	0.43502846	0.479150671	0.409221506	0.845801252	0.489802459	0.454349892	0.891935314
cg00704664	0.474320408	0.063266066	0.443087131	0.476845123	0.467355589	0.064676735	0.061155271	0.456512994	0.038356371	0.040145712	0.464230036	0.442420018	0.064789859	0.054620791	0.054042757	0.056889234	0.521953005	0.060664023	0.045991954
cg00713204	0.498171435	0.026500715	0.027541622	0.659081329	0.469707602	0.461504284	0.492821913	0.478673191	0.023030697	0.018934823	0.026805454	0.48194685	0.669517404	0.468554343	0.580626721	0.496039059	0.025762881	0.634046868	0.027383096
cg00718752	0.895304675	0.041173227	0.038314905	0.914064466	0.904724113	0.033946927	0.534633619	0.507031766	0.896783499	0.433264966	0.436478277	0.029508981	0.920636289	0.88435018	0.472627063	0.897373211	0.458547947	0.447557975	0.415732511
cg00722793	0.868361068	0.262914438	0.889057558	0.242835121	0.852083276	0.899711861	0.881001091	0.243583486	0.268740163	0.273861092	0.914862316	0.863647409	0.314477723	0.424837422	0.851475322	0.896265199	0.63494601	0.191316456	0.25111745
cg00723034	0.023486032	0.330983901	0.021891916	0.369937077	0.018889246	0.018027621	0.018843675	0.392772544	0.347703053	0.411705497	0.017093693	0.018912234	0.376816193	0.361057309	0.019030993	0.01594219	0.021364274	0.391674712	0.403036365
cg00723973	0.069062302	0.556917409	0.066888301	0.611698107	0.055255478	0.062449366	0.050599882	0.581497217	0.731068969	0.838065816	0.058660576	0.071062073	0.704615306	0.615279418	0.055425361	0.057895445	0.067621111	0.639698178	0.604277694
cg00727777	0.869201074	0.886796447	0.285052483	0.894387708	0.301568823	0.903354845	0.871316334	0.295112308	0.830947615	0.305228955	0.277540492	0.918154989	0.869543146	0.922111847	0.289655719	0.910040629	0.899155598	0.913142172	0.295662877
cg00729461	0.041226124	0.374790249	0.041426055	0.517048639	0.039237882	0.039161347	0.044053853	0.417337172	0.503202753	0.622767617	0.036581305	0.036268821	0.579275908	0.429028623	0.036767092	0.040613553	0.039119671	0.456799305	0.492998292
cg00730761	0.031348315	0.492387479	0.031533617	0.032011111	0.034867906	0.496592847	0.030646761	0.031222353	0.863738035	0.027543811	0.035491572	0.027291911	0.501491518	0.531435444	0.02528943	0.029359273	0.034456212	0.505627875	0.473546888
cg00732939	0.021974622	0.320519798	0.027814106	0.319397986	0.021066826	0.027469905	0.024074781	0.349063882	0.384678062	0.353947336	0.021891566	0.021216397	0.299443131	0.314490497	0.022150064	0.022345228	0.021049696	0.354838301	0.370706065
cg00740510	0.403167184	0.558904701	0.729637899	0.580926923	0.036436013	0.512061936	0.652501787	0.032711407	0.789936374	0.590039102	0.593052886	0.033386947	0.551263802	0.044991732	0.564287263	0.620654145	0.657685989	0.554567463	0.040789196
cg00763725	0.064675841	0.521202871	0.074538174	0.458448435	0.081236681	0.061485897	0.069072841	0.319468221	0.561327854	0.456550083	0.068732751	0.096340064	0.43485728	0.472125903	0.078350389	0.053636484	0.079146161	0.478323791	0.522426327
cg00765885	0.078909582	0.401131506	0.093111116	0.450730803	0.084775285	0.095678121	0.073043817	0.512561851	0.418645134	0.420426124	0.078070781	0.074356219	0.470922272	0.430145274	0.071248874	0.077737713	0.071523742	0.468161039	0.469956447
cg00767637	0.095064912	0.492981092	0.05196643	0.538060898	0.040202831	0.044009748	0.135538146	0.415451124	0.672064263	0.590914644	0.042974745	0.03961583	0.496044043	0.482045165	0.074045778	0.041627476	0.066040574	0.498037212	0.46763495
cg00769799	0.042275366	0.358435249	0.048349584	0.48356267	0.047436787	0.045777722	0.041131853	0.406127146	0.472979079	0.506307359	0.036977343	0.036669998	0.497139852	0.438648522	0.034215875	0.044369824	0.041524498	0.468837838	0.436970442
cg00775115	0.028091201	0.404743559	0.027672771	0.421045591	0.032621922	0.027829412	0.029594306	0.461763009	0.467744221	0.500666661	0.026803269	0.027272598	0.501876735	0.461076294	0.029464963	0.029674978	0.027911564	0.436996072	0.48474697
cg00779763	0.062223522	0.491021087	0.125848405	0.564605289	0.059052689	0.097660935	0.088752683	0.539574578	0.576674188	0.634658213	0.088851801	0.096370335	0.616737565	0.583454474	0.127289741	0.139736143	0.101427248	0.56809239	0.558149514
cg00790086	0.046060564	0.387417122	0.039933693	0.398314632	0.034679364	0.039839924	0.050724297	0.442439565	0.461207935	0.514724457	0.04420308	0.044328312	0.497339895	0.451260042	0.060247151	0.058573272	0.043626546	0.4469492	0.446591108
cg00810519	0.030873848	0.517938247	0.032712091	0.553015599	0.03203306	0.030894029	0.033537836	0.532299215	0.528740035	0.577889767	0.025968975	0.028171468	0.519445845	0.536625575	0.027124282	0.03233226	0.027591687	0.485830029	0.50207002
cg00811210	0.063432578	0.643427088	0.900570049	0.066466114	0.896044182	0.92306058	0.680703965	0.911338491	0.067325154	0.726009059	0.598050966	0.054999734	0.635344105	0.620016921	0.601278281	0.647855632	0.05944117	0.551254884	0.674727104
cg00813142	0.038937223	0.386809924	0.046461073	0.451694441	0.044319809	0.043911882	0.046008251	0.467993386	0.506890159	0.485478928	0.030824981	0.03500512	0.409454735	0.452534503	0.031943251	0.034967358	0.038450072	0.409321875	0.287150011
cg00813156	0.013036529	0.400344543	0.015177639	0.418102605	0.012092491	0.013793628	0.014702331	0.331005078	0.438911835	0.498193798	0.01348358	0.018881376	0.408421113	0.393769573	0.011404789	0.012303633	0.012073602	0.415048863	0.379336847
cg00814218	0.395678271	0.597672354	0.863289658	0.055196498	0.440197141	0.495009489	0.043317607	0.817948599	0.196541649	0.611505224	0.394497834	0.034917237	0.720730072	0.796128785	0.044121001	0.488620332	0.759337091	0.034658972	0.05001647
cg00814598	0.91016803	0.457200575	0.502385493	0.930545832	0.933456623	0.944431295	0.91003143	0.501852991	0.92657582	0.511587429	0.932414549	0.494244434	0.928268799	0.939622672	0.479339676	0.939832858	0.508705169	0.938489461	0.945286354
cg00823357	0.033970737	0.415989735	0.039903395	0.437459773	0.045013966	0.046922791	0.040825104	0.451532333	0.53575781	0.551236782	0.040486543	0.041419671	0.494490332	0.447337065	0.036551056	0.0339544	0.041881872	0.511647711	0.442546952
cg00829575	0.043730976	0.51210886	0.047274466	0.536777624	0.051617358	0.050291709	0.048090663	0.524522114	0.541343221	0.648328301	0.051804295	0.053448206	0.47507973	0.59924614	0.070264257	0.065561005	0.060806133	0.50239304	0.51804632
cg00832270	0.033250088	0.50470321	0.031184291	0.533547183	0.029195404	0.037305315	0.030760641	0.489056184	0.537632943	0.617022921	0.030661335	0.032336526	0.556739922	0.509465745	0.028796397	0.041708416	0.034093809	0.559203609	0.530457684
cg00835812	0.868016423	0.501058493	0.456719648	0.51598798	0.838541207	0.813952459	0.552734909	0.761111285	0.5585706	0.5637404	0.86307006	0.797791135	0.873817499	0.534143686	0.876392052	0.766198328	0.861897122	0.728203975	0.742140565
cg00836161	0.038956385	0.492091808	0.819585248	0.443698948	0.483224671	0.507970976	0.44454683	0.398866643	0.032683447	0.044250261	0.517623927	0.029676997	0.029107455	0.701700144	0.464136637	0.490350546	0.047156441	0.037389863	0.03402776
cg00845806	0.08356263	0.653152	0.08239577	0.6289932	0.07921376	0.08749563	0.09368868	0.5570914	0.6661743	0.7764188	0.06256818	0.08644224	0.7201155	0.5885692	0.07381964	0.08521233	0.09209461	0.5872884	0.5939796
cg00849191	0.01355259	0.50292	0.01590473	0.4765437	0.01477145	0.01727508	0.01451509	0.4819936	0.5618334	0.5787713	0.01232357	0.01136908	0.5743931	0.4556217	0.01218603	0.01433574	0.01392522	0.4816538	0.4663405
cg00850648	0.05968707	0.3782987	0.04956505	0.4176167	0.04093232	0.05491427	0.04714497	0.3672725	0.463075	0.4959919	0.0491171	0.0499432	0.4052093	0.3971217	0.03811886	0.06416077	0.04817553	0.4775172	0.2286327
cg00853216	0.5599208	0.08557045	0.5796405	0.6171501	0.8921446	0.580701	0.6178801	0.0372541	0.5814226	0.623107	0.9001824	0.5683015	0.9207596	0.58717	0.9315422	0.5948009	0.03760151	0.03873617	0.5821002
cg00866540	0.7806574	0.7914478	0.8075307	0.4513071	0.4451107	0.8692493	0.7754667	0.8160383	0.8541248	0.8767898	0.464212	0.7920492	0.8468821	0.4790233	0.79761	0.836361	0.8788363	0.463201	0.4556451
cg00873648	0.1170532	0.09064385	0.1123817	0.1071103	0.4419353	0.06986408	0.08775917	0.08508065	0.4828483	0.1737932	0.1358526	0.4193931	0.4539046	0.4626653	0.1617076	0.4448295	0.1432133	0.4431004	0.4544247
cg00878023	0.05607009	0.5101087	0.0386122	0.5634995	0.05452995	0.03707022	0.03807276	0.573646	0.5572133	0.7207846	0.04042493	0.03704207	0.6907377	0.6039355	0.05040491	0.04588629	0.04227753	0.6327556	0.6098311
cg00883449	0.05005584	0.4573504	0.04017876	0.4402181	0.04933562	0.05550877	0.05299573	0.4267614	0.483599	0.5709722	0.03581912	0.05102401	0.5657204	0.4723204	0.0537664	0.05491072	0.04326057	0.5009754	0.4636268
cg00888402	0.4446866	0.8067517	0.86329	0.4545898	0.4430149	0.4739441	0.7784324	0.5210488	0.3630578	0.776579	0.03717134	0.4614563	0.7857663	0.05161107	0.3642853	0.031319	0.8280125	0.5023062	0.9136173
cg00914218	0.05333717	0.440749	0.04075793	0.5098883	0.05680588	0.04767775	0.07533052	0.5248917	0.5065573	0.6166656	0.04823786	0.05566808	0.4453979	0.5047898	0.05563216	0.03716651	0.05690297	0.4402165	0.5237615
cg00917018	0.04219639	0.4207892	0.03896745	0.4849685	0.03738937	0.03544142	0.06501308	0.4103497	0.4564204	0.5435074	0.04749999	0.04638485	0.5016271	0.4477758	0.07493569	0.03610215	0.05266685	0.4740648	0.469688
cg00923506	0.1629601	0.5435845	0.5785317	0.4991315	0.1279701	0.07887898	0.1587021	0.1293147	0.4351179	0.5556211	0.1565196	0.152512	0.8315461	0.5858227	0.1597952	0.1442299	0.1552501	0.6660944	0.5546315
cg00927228	0.920709	0.4499043	0.9303856	0.4366594	0.7831606	0.9149107	0.9264374	0.4475681	0.4335431	0.4933562	0.8998982	0.9418262	0.4680787	0.401811	0.908013	0.7883991	0.9205402	0.3700705	0.3712064
cg00936342	0.04159534	0.442374	0.02900288	0.4494173	0.03536397	0.03001628	0.03662989	0.3593039	0.433898	0.4861299	0.03202397	0.02694574	0.4917225	0.4295642	0.02540764	0.0354741	0.02849592	0.4865614	0.4755949
cg00937263	0.08540641	0.3573699	0.09419794	0.4230847	0.08379765	0.07041519	0.0768921	0.3603863	0.4674294	0.4927945	0.09990663	0.07749299	0.4871953	0.4326631	0.06549407	0.08085647	0.08367256	0.4701018	0.4230237
cg00940232	0.08580236	0.4092979	0.09352371	0.4190418	0.07443829	0.09022995	0.0903705	0.4282715	0.4703928	0.5265644	0.08321823	0.05853371	0.4916377	0.4601476	0.08029403	0.08714008	0.08255152	0.4489733	0.4547745
cg00960898	0.2150545	0.502272	0.1754469	0.4879462	0.1325245	0.1594086	0.1932512	0.4961346	0.5750146	0.5380232	0.1197895	0.1183619	0.5519042	0.4460406	0.2217728	0.06107505	0.1397938	0.489003	0.4186356
cg00963467	0.03584816	0.4392055	0.03415708	0.5459993	0.03217972	0.0322276	0.02771636	0.5314052	0.5694518	0.6600525	0.03341222	0.02298021	0.6100982	0.591728	0.02354457	0.03254756	0.02905465	0.589202	0.5154183
cg00965199	0.02294683	0.3399063	0.02409914	0.420666	0.02591608	0.02374055	0.02448749	0.4174475	0.4370313	0.4279901	0.02093053	0.0215909	0.4265985	0.4220863	0.02551385	0.02845811	0.0234018	0.4378079	0.4412945
cg00975375	0.8441627	0.290079	0.8727165	0.2308645	0.9092285	0.9083277	0.8791428	0.3024007	0.3329552	0.3003237	0.8566492	0.8989927	0.3125334	0.8896579	0.9099576	0.8912138	0.9065299	0.3247716	0.3120322
cg00979438	0.9300649	0.9238451	0.02623924	0.02871499	0.9267543	0.02764892	0.9391209	0.9342589	0.5704444	0.9370833	0.5369173	0.9344658	0.9374153	0.5710454	0.5382462	0.9315867	0.9370777	0.9353988	0.02606612
cg00981879	0.01913733	0.4596924	0.02830821	0.4702686	0.02230097	0.02031576	0.0238747	0.4441067	0.5115407	0.5020468	0.01907888	0.02326842	0.6178606	0.4355695	0.02010551	0.02111201	0.02646045	0.4317838	0.3007613
cg00988678	0.0623598	0.4246495	0.05932084	0.4435757	0.0567589	0.06893966	0.05250098	0.4912453	0.4317343	0.4908121	0.0531798	0.04506257	0.4879393	0.4947766	0.04705959	0.07525874	0.0457699	0.4913824	0.3562771
cg00993140	0.06580212	0.3946966	0.05859409	0.4690965	0.04871866	0.05241603	0.06255647	0.4674873	0.4550834	0.4600999	0.03267419	0.05365229	0.5026279	0.4367281	0.04499977	0.05330801	0.05105279	0.4515024	0.4821389
cg00997387	0.6284274	0.07213918	0.8926357	0.907444	0.6126347	0.9174953	0.8989179	0.5772957	0.6311433	0.9054939	0.6013296	0.9142669	0.6259048	0.6311606	0.06370588	0.896235	0.8912029	0.8998061	0.5778314
cg01000789	0.0428982	0.3917366	0.03521952	0.4017036	0.039174	0.04018347	0.03620823	0.413896	0.4402383	0.4991625	0.03143955	0.02888451	0.5054871	0.3615836	0.03255323	0.03854385	0.03183004	0.3573433	0.2863151
cg01003197	0.04214619	0.4737955	0.04414287	0.5294747	0.03908769	0.04418964	0.03951783	0.4264398	0.5357105	0.484803	0.04226822	0.0412317	0.5444384	0.5321946	0.03106785	0.03813393	0.03965125	0.5002339	0.4845638
cg01004097	0.03619299	0.5286228	0.02775459	0.515986	0.5092519	0.04241556	0.03256933	0.878963	0.5232747	0.04523062	0.5058292	0.5291065	0.539706	0.8575861	0.5401267	0.0476494	0.04347585	0.04130245	0.5426362
cg01013522	0.8082534	0.8164916	0.8422885	0.4624198	0.4310658	0.04141358	0.815709	0.822691	0.7912303	0.5828579	0.4988279	0.511116	0.4566739	0.4738772	0.7960461	0.5058188	0.490342	0.0321239	0.5205332
cg01016092	0.04418714	0.5929465	0.5517916	0.5264076	0.5751166	0.03407579	0.05121052	0.531144	0.5232593	0.5491509	0.5316029	0.04182083	0.5256044	0.03820692	0.04196153	0.5235903	0.5327476	0.5211292	0.8989491
cg01019600	0.03916362	0.350507	0.03389021	0.3677812	0.03285405	0.0256162	0.02931874	0.3746452	0.4584233	0.3731787	0.02620743	0.02236535	0.4575853	0.3405006	0.03315091	0.02394117	0.02630603	0.306134	0.34937
