	AMZ01	AMZ02	AMZ03	AMZ04	AMZ06	AMZ07	AMZ08	AMZ09	AMZ10	AMZ11	AMZ12	AMZ13	AMZ14	AMZ15	AMZ16	AMZ17	AMZ18	AMZ19	AMZ20
cg00604086	0.056587315	0.466108594	0.059664341	0.454463823	0.057042907	0.06455839	0.041612588	0.450477615	0.459127598	0.515052795	0.042977918	0.116724678	0.461253805	0.485274472	0.037184572	0.074911169	0.04261053	0.497731567	0.538523539
cg00616572	0.512020376	0.881266859	0.034018279	0.487206885	0.907658061	0.902083409	0.472064037	0.50097762	0.505846943	0.919078724	0.904312295	0.46485958	0.025111926	0.917528077	0.022678705	0.905023784	0.926567032	0.028086873	0.907786228
cg00618396	0.035453826	0.423151559	0.033031291	0.411294517	0.038273737	0.036755927	0.040038439	0.313817287	0.438582319	0.470025368	0.033523124	0.04457036	0.469517819	0.441896433	0.032729496	0.043174571	0.040539859	0.433546157	0.467306486
cg00622384	0.03371791	0.370952311	0.036139692	0.383574202	0.034696868	0.038145754	0.032564203	0.273133813	0.348485594	0.349669678	0.033548991	0.031708797	0.435746078	0.384159593	0.030473388	0.042350297	0.034536713	0.359016793	0.366618186
cg00623388	0.061834217	0.486298879	0.07311033	0.418554305	0.069123937	0.096268445	0.080040451	0.4012239	0.508447146	0.449702204	0.045921333	0.071493476	0.446293632	0.444281971	0.036799905	0.074446586	0.046764745	0.43832801	0.495634692
cg00631877	0.859278079	0.864427037	0.107790298	0.100325121	0.85934123	0.841515582	0.1026624	0.680290074	0.602287879	0.625622996	0.602549669	0.07895918	0.639157854	0.861807471	0.907001656	0.877429114	0.087693937	0.619319052	0.652015392
cg00632374	0.036741412	0.411397141	0.043978796	0.423356761	0.038396562	0.039771733	0.043611208	0.33256376	0.417291884	0.505958996	0.044871456	0.04672572	0.476940079	0.453862348	0.045915571	0.039869718	0.04188457	0.457781177	0.496301461
cg00634642	0.03711853	0.350919446	0.041488077	0.367818049	0.033693218	0.031956457	0.044501672	0.331021036	0.392523591	0.389984828	0.038293606	0.038433925	0.435122193	0.406137683	0.034764698	0.036039326	0.035729503	0.405788029	0.419447585
cg00639218	0.412984399	0.305809008	0.818524565	0.31983	0.840769739	0.691893167	0.841176049	0.737636176	0.301280108	0.283990764	0.798680177	0.792666496	0.318878714	0.33559561	0.870934523	0.6882938	0.338662322	0.295743858	0.333951912
cg00645049	0.087087804	0.552451763	0.106917096	0.522200943	0.095026632	0.126452262	0.102454626	0.473297486	0.51986131	0.584521827	0.083440361	0.119774499	0.586924333	0.545288827	0.10494274	0.12617765	0.108114882	0.573776919	0.532858472
cg00648024	0.599937402	0.397265352	0.376131948	0.824217765	0.423723207	0.052943933	0.424314451	0.224393476	0.403356528	0.73829671	0.261433233	0.804152056	0.764175263	0.758702009	0.33421526	0.375484871	0.533830496	0.767949691	0.404717596
cg00648125	0.063595393	0.49675456	0.072862735	0.401919766	0.052147819	0.044473476	0.058434659	0.359966342	0.452650811	0.283991326	0.070744546	0.056965848	0.533614565	0.469352124	0.073285357	0.061195359	0.072333079	0.418656036	0.452328607
cg00668151	0.925281776	0.930656962	0.919013422	0.458806921	0.922399035	0.898246764	0.831468619	0.903583865	0.483621549	0.907956324	0.954555978	0.931735818	0.940814155	0.929681645	0.494622494	0.920136685	0.486555176	0.04076701	0.93488973
cg00676506	0.928080757	0.308837593	0.90533235	0.305568208	0.928370687	0.90377879	0.907457471	0.88707176	0.328614657	0.316417374	0.934609597	0.937753178	0.347541778	0.340221301	0.932770317	0.917497831	0.929419202	0.321428565	0.3376357
cg00680673	0.053271724	0.499214226	0.027042835	0.45597647	0.027074341	0.028736027	0.028817937	0.42014018	0.488590433	0.500117981	0.025671311	0.028608019	0.523609894	0.504283304	0.023450455	0.032349213	0.023396744	0.482467441	0.488924417
cg00689685	0.872143345	0.862002503	0.605309131	0.867488578	0.870020069	0.851608497	0.582995376	0.641964216	0.864310598	0.648386245	0.615838469	0.888426076	0.634061889	0.861251565	0.641154475	0.64468225	0.08122891	0.876372191	0.886727413
cg00690049	0.096890745	0.460787159	0.113742016	0.516847223	0.091308731	0.096681218	0.108360613	0.433659854	0.557776621	0.548086592	0.072225351	0.071091612	0.530791105	0.507214546	0.206372162	0.099168058	0.114955909	0.59852535	0.53082325
cg00691480	0.041133751	0.558015032	0.039815694	0.512804033	0.040597672	0.046333828	0.043648753	0.475564045	0.522376573	0.51138257	0.030689831	0.049764973	0.54538474	0.522746963	0.039680919	0.045719775	0.037579385	0.563369652	0.541047272
cg00695177	0.908670449	0.03998496	0.059903897	0.661068383	0.053624568	0.066678533	0.048954109	0.057717071	0.047964115	0.046799941	0.053936464	0.057074353	0.051077801	0.059616503	0.553045831	0.061511201	0.058451274	0.0494307	0.064021598
cg00704384	0.854088859	0.451874791	0.46646566	0.894452054	0.84234887	0.802373928	0.450915796	0.303159701	0.450749145	0.881528965	0.461578905	0.476540742	0.464687586	0.478421877	0.455061526	0.845337397	0.492369384	0.467884566	0.860507357
cg00704664	0.475681981	0.052355783	0.461484422	0.429059068	0.467136173	0.059657276	0.057134526	0.310405507	0.070339827	0.064236125	0.460081478	0.41571315	0.055633859	0.06921066	0.055418106	0.049139233	0.471163293	0.053139794	0.058379067
cg00713204	0.510610902	0.027698078	0.02910239	0.644447774	0.473981798	0.493776581	0.471598061	0.498328758	0.033531074	0.028026201	0.028576201	0.501616645	0.691516678	0.490308499	0.687861518	0.487586351	0.029182548	0.647396773	0.028818685
cg00718752	0.900818504	0.030535674	0.039160611	0.90773218	0.898225362	0.031327588	0.44998551	0.452383402	0.913591216	0.490946817	0.438750452	0.03428471	0.926246429	0.891745766	0.4693396	0.898973152	0.471406401	0.455136681	0.442179716
cg00722793	0.886630716	0.275685627	0.899012784	0.306673216	0.809733473	0.884126864	0.838115512	0.844305558	0.286882964	0.243073885	0.893329266	0.873473213	0.298276328	0.301305713	0.893069323	0.904924663	0.539548021	0.249794553	0.287834447
cg00723034	0.018013064	0.378899966	0.024024757	0.355091565	0.023255364	0.020555715	0.030095904	0.293866567	0.357678984	0.386218091	0.020759711	0.021375016	0.371435356	0.392771573	0.019711043	0.024427111	0.022478946	0.374618551	0.404851242
cg00723973	0.067650737	0.596756349	0.064017472	0.571962272	0.06048963	0.065404183	0.053540501	0.461386863	0.555640036	0.575356977	0.067292995	0.068966243	0.629250788	0.600864306	0.05348336	0.05768958	0.069221059	0.585911075	0.571441923
cg00727777	0.900209192	0.907243199	0.281988796	0.888043599	0.315924849	0.90321003	0.903237186	0.870967954	0.855171524	0.295590267	0.333280337	0.906597544	0.889299743	0.904495755	0.333174446	0.91229207	0.922280201	0.899914291	0.314777975
cg00729461	0.03789832	0.394320483	0.038789323	0.392514082	0.039683387	0.040170643	0.0436414	0.3429427	0.449900204	0.452003476	0.035759946	0.036369272	0.492954422	0.39570449	0.037539767	0.045978847	0.034009054	0.445618323	0.472015702
cg00730761	0.035829753	0.448633255	0.030732729	0.026995986	0.03122569	0.431077776	0.037639245	0.028171479	0.815295787	0.024748336	0.030691737	0.025213991	0.489329824	0.496364309	0.027453387	0.024849748	0.027787218	0.475380571	0.440544934
cg00732939	0.020424065	0.330489401	0.020727109	0.304017138	0.025026571	0.023648062	0.022901935	0.271781788	0.379544855	0.302020454	0.021888571	0.030665428	0.308933035	0.31123765	0.025786242	0.027347865	0.027226262	0.323025372	0.344718383
cg00740510	0.34523744	0.53067066	0.709321472	0.579933034	0.033543307	0.466017625	0.486433016	0.325113886	0.691615537	0.537886018	0.562346784	0.039815681	0.527151758	0.037872145	0.552937853	0.55078208	0.592245777	0.535872521	0.038989499
cg00763725	0.067702171	0.516701173	0.072609254	0.427023262	0.072860233	0.077626383	0.067782968	0.255065186	0.310504551	0.464642701	0.070398825	0.075435619	0.32431621	0.424521794	0.067865751	0.06789422	0.076636171	0.511596321	0.521056933
cg00765885	0.148453302	0.466868015	0.096236962	0.429107559	0.128665769	0.117159297	0.121230359	0.387170028	0.441104663	0.427288874	0.094383258	0.090808673	0.46149916	0.455883421	0.07882511	0.115166307	0.099294218	0.456994311	0.451007833
cg00767637	0.042076292	0.490291949	0.037951179	0.446918494	0.040627322	0.041352813	0.041698835	0.426127684	0.482396402	0.559227758	0.037091873	0.041563738	0.449798659	0.452347309	0.033112804	0.044080353	0.036795394	0.495780224	0.478783634
cg00769799	0.041806655	0.409462323	0.044023043	0.399821492	0.039872038	0.041849123	0.039549646	0.296532581	0.347283048	0.462013731	0.032111661	0.046114222	0.459983335	0.411838661	0.032563499	0.042214952	0.035096817	0.4190314	0.460016651
cg00775115	0.047222585	0.449977799	0.040892339	0.420879034	0.057243194	0.068757108	0.125084394	0.392954906	0.504726332	0.486545241	0.046248055	0.046815362	0.474950751	0.453002275	0.065967745	0.058183622	0.032543119	0.45685632	0.469078966
cg00779763	0.104450498	0.519066647	0.048685085	0.510407815	0.100293884	0.083738	0.043808724	0.471478137	0.510598121	0.548453094	0.056501678	0.202509263	0.563271519	0.518323693	0.078244335	0.151942005	0.045928155	0.574255312	0.561975272
cg00790086	0.061744201	0.352961614	0.053212526	0.343826567	0.04650728	0.049371639	0.057295917	0.375328605	0.409918046	0.466897207	0.062035542	0.083000653	0.482703096	0.433073432	0.048024203	0.083642306	0.056119457	0.41688097	0.450842532
cg00810519	0.029921725	0.509963681	0.038519562	0.525050874	0.029990624	0.034496835	0.033339083	0.470333746	0.485234757	0.523178628	0.023794764	0.078891629	0.520265937	0.523599205	0.031000362	0.107507719	0.026061433	0.455117529	0.510430916
cg00811210	0.04895959	0.617672392	0.893135245	0.06369075	0.900159349	0.880490761	0.574351273	0.83293544	0.05835946	0.576561337	0.613801683	0.060424645	0.606201933	0.633214584	0.636786218	0.661460341	0.055315434	0.598549432	0.622823531
cg00813142	0.054026288	0.367401219	0.061199382	0.430415161	0.048504089	0.052787434	0.048829979	0.410963802	0.432356289	0.393784258	0.048765106	0.051432272	0.377700932	0.471894247	0.030300881	0.049804749	0.034398651	0.382735341	0.329340308
cg00813156	0.011938739	0.357608541	0.016923993	0.361999012	0.015922572	0.013287799	0.015010718	0.265400144	0.376167622	0.412854868	0.010988405	0.016661041	0.391841809	0.360116352	0.013134968	0.018288887	0.010895406	0.396926177	0.360340096
cg00814218	0.493320038	0.878777676	0.878411305	0.044427336	0.537630773	0.574425777	0.041314759	0.570476152	0.908688825	0.889994399	0.494929249	0.049187305	0.920268942	0.895455995	0.039449647	0.527596275	0.918589052	0.053550122	0.042939689
cg00814598	0.9366291	0.485425559	0.501743328	0.945531562	0.944117475	0.944518386	0.94045987	0.632268371	0.940685008	0.491323537	0.935722712	0.480289245	0.951034437	0.949693901	0.508861022	0.93854502	0.481210893	0.950997777	0.952651864
cg00823357	0.039925833	0.408126086	0.039510622	0.390289008	0.043200918	0.036596044	0.037599977	0.346373848	0.376663071	0.473739966	0.040098848	0.044244089	0.510088259	0.403232956	0.035449709	0.038663034	0.032281637	0.498210755	0.44803669
cg00829575	0.045458205	0.503276872	0.049594428	0.460252765	0.050255791	0.053664829	0.045265168	0.347958033	0.499319192	0.506411049	0.050458721	0.056657148	0.406087618	0.505498688	0.05685442	0.045020728	0.049731601	0.487710336	0.517293344
cg00832270	0.037899332	0.517356755	0.03503571	0.490885888	0.029908713	0.037598694	0.028990978	0.455306743	0.512052236	0.534758116	0.031605542	0.034568638	0.522876799	0.472112581	0.029278379	0.03436221	0.032854054	0.533671489	0.517376832
cg00835812	0.905219545	0.457552488	0.442280896	0.507863523	0.850848401	0.881126203	0.485431444	0.731518581	0.524741931	0.493350396	0.8301846	0.751325212	0.861760753	0.535240886	0.856318219	0.81633973	0.852520033	0.724067468	0.830774187
cg00836161	0.041493562	0.388865232	0.842972813	0.403528369	0.447512571	0.477958263	0.491526737	0.454195053	0.031235702	0.030050738	0.478621395	0.034114726	0.030682657	0.72256143	0.528672547	0.502802816	0.030491527	0.032175664	0.030319635
cg00845806	0.08786493	0.6170734	0.09511069	0.5466411	0.09212683	0.1082774	0.07268177	0.4326387	0.5727652	0.5975402	0.06589519	0.107042	0.6477828	0.6176994	0.07961863	0.1089532	0.08710675	0.5235681	0.5876914
cg00849191	0.01490231	0.4833061	0.02083988	0.4581075	0.02706895	0.03672019	0.02314484	0.3962706	0.4447915	0.4999192	0.01356458	0.06930983	0.5121181	0.3938086	0.0164818	0.02094283	0.01228082	0.4751095	0.4765116
cg00850648	0.08125174	0.3908645	0.07742679	0.344199	0.06817087	0.09631481	0.1679115	0.3695466	0.4335316	0.4354024	0.08900447	0.0667748	0.3106048	0.4259132	0.08208791	0.06135793	0.05213802	0.4788333	0.3018688
cg00853216	0.5122538	0.03622227	0.5483985	0.5786059	0.9122456	0.574282	0.5586653	0.2683467	0.5475816	0.5652974	0.9201355	0.580408	0.9235719	0.5691334	0.9143407	0.5226839	0.04007458	0.03710649	0.5897373
cg00866540	0.8211548	0.8010961	0.7748085	0.4207033	0.4570992	0.835746	0.77704	0.7950967	0.8340437	0.8222334	0.4712797	0.7679124	0.8266452	0.4628071	0.8609832	0.8418615	0.8614069	0.4646976	0.4651155
cg00873648	0.111941	0.06366555	0.1086755	0.08388756	0.4151454	0.08221528	0.06435308	0.08707293	0.4423005	0.1269653	0.1111976	0.4288074	0.4484799	0.4514237	0.1334252	0.4511778	0.1089138	0.4400122	0.4703954
cg00878023	0.05198339	0.5313499	0.05477289	0.5157229	0.04845042	0.06665722	0.0532578	0.4818304	0.5213169	0.632531	0.09378087	0.1072468	0.616254	0.5641634	0.05050276	0.07309657	0.06079913	0.6109749	0.5995888
cg00883449	0.04696144	0.4277417	0.05608846	0.3422916	0.05082196	0.06656272	0.04705162	0.346127	0.4672752	0.5205352	0.04203787	0.07167279	0.5161815	0.462991	0.05636109	0.06080554	0.05047536	0.4863571	0.4835752
cg00888402	0.4919589	0.8975667	0.8900784	0.4859866	0.5151125	0.4812654	0.8914761	0.6989979	0.4996847	0.902605	0.03528242	0.4935972	0.915112	0.03821927	0.5183365	0.02723304	0.9134352	0.5212582	0.8964817
cg00914218	0.04360988	0.5093781	0.06104296	0.4553679	0.04820492	0.07404126	0.05420419	0.4117299	0.4507433	0.5417285	0.05306678	0.06717321	0.3704189	0.4468527	0.04746113	0.04903597	0.04769097	0.4320379	0.5243903
cg00917018	0.03093243	0.4132248	0.03870348	0.4249471	0.03617411	0.05605689	0.04022473	0.3277688	0.4208975	0.4447434	0.04316975	0.03980717	0.4972771	0.480023	0.03497611	0.03966249	0.03492363	0.4422622	0.4865441
cg00923506	0.1001808	0.6091996	0.5009635	0.5690118	0.1243901	0.1752965	0.1455714	0.1222885	0.5150055	0.672852	0.1408544	0.1388104	0.8634106	0.555047	0.1248563	0.1405187	0.1709807	0.6246187	0.6178672
cg00927228	0.9229849	0.4883104	0.9196587	0.4209837	0.7458151	0.8901979	0.9397393	0.5616413	0.487028	0.4331709	0.8820158	0.9247486	0.4978424	0.4142951	0.9349059	0.8069119	0.9235658	0.3764437	0.4061118
cg00936342	0.03314126	0.4326576	0.03721149	0.4441648	0.03898958	0.04263678	0.03514108	0.325959	0.4552644	0.4506958	0.02854003	0.03846949	0.4800725	0.4147436	0.03230359	0.03656749	0.03378168	0.4468373	0.466667
cg00937263	0.08556985	0.3816547	0.1089975	0.3611531	0.07911775	0.1204553	0.111217	0.3457845	0.381536	0.4353811	0.1092219	0.1143208	0.5029585	0.3931988	0.1117426	0.1283487	0.09954299	0.4372378	0.4227547
cg00940232	0.09519595	0.4232407	0.1032828	0.4056353	0.08823114	0.09118797	0.1024888	0.3666754	0.4258634	0.4647425	0.09240247	0.1184967	0.470657	0.4719407	0.0699536	0.1051731	0.07685354	0.450919	0.4548909
cg00960898	0.175591	0.442426	0.147465	0.4346191	0.1694078	0.1483163	0.1293952	0.4106878	0.4503584	0.5000833	0.1057753	0.1584343	0.5093816	0.42482	0.1640108	0.1218096	0.07174608	0.4514391	0.437166
cg00963467	0.03163408	0.4576451	0.04232531	0.492588	0.03305725	0.04293986	0.04084465	0.4034075	0.5068232	0.5361259	0.06132724	0.05956015	0.516822	0.5039512	0.03853388	0.04825528	0.05556594	0.5325705	0.5293825
cg00965199	0.02198497	0.3700721	0.02583237	0.3770818	0.02620396	0.02675068	0.02199086	0.3085619	0.3840231	0.3907184	0.02579753	0.02900972	0.4133353	0.4044408	0.02808424	0.02871646	0.02821692	0.3987858	0.4200097
cg00975375	0.8899227	0.3088883	0.8687301	0.3041758	0.857669	0.9267236	0.9161198	0.9086643	0.3021112	0.3293623	0.8767942	0.8806831	0.3439748	0.6149529	0.9170219	0.8875258	0.9052452	0.6208641	0.3260892
cg00979438	0.9226713	0.9240208	0.02516461	0.02530871	0.9174016	0.04181931	0.9179246	0.9119908	0.5113666	0.9226934	0.5186843	0.930861	0.9237132	0.5376346	0.5159157	0.9276829	0.9232547	0.9308599	0.02642429
cg00981879	0.02428893	0.4657482	0.02591382	0.3960078	0.02515962	0.02363027	0.04430022	0.4149651	0.4740659	0.428775	0.02940621	0.03289994	0.5881878	0.4431732	0.02929328	0.0340868	0.02692535	0.3906524	0.3155798
cg00988678	0.06090641	0.4700788	0.05746628	0.4474859	0.06570822	0.06254989	0.0679757	0.3934113	0.435312	0.4706176	0.04518102	0.06288244	0.4777623	0.4710423	0.05191372	0.05704818	0.05301333	0.450301	0.3719055
cg00993140	0.06483253	0.4825959	0.1160547	0.4702629	0.05912985	0.101342	0.08408177	0.4193676	0.4194283	0.4212106	0.0804968	0.06014143	0.4655451	0.4364413	0.06343955	0.1204022	0.04362621	0.4422844	0.5339857
cg00997387	0.5702134	0.05311116	0.9023651	0.8992797	0.5800157	0.8884674	0.8842833	0.7321939	0.5585573	0.9141592	0.5339826	0.8952371	0.5976968	0.5596603	0.05464125	0.8780406	0.9112954	0.8916949	0.5877096
cg01000789	0.03915692	0.391731	0.03454729	0.3534676	0.03459397	0.0403518	0.03573237	0.3376601	0.4036427	0.383141	0.03075527	0.03863618	0.4692419	0.3966891	0.03074032	0.04922543	0.03865089	0.3689153	0.2682527
cg01003197	0.0418879	0.4616262	0.04405373	0.5133745	0.03701764	0.03568144	0.03852827	0.3531494	0.5017096	0.4067632	0.04383326	0.03879591	0.5178768	0.4881835	0.04315758	0.03867274	0.04129959	0.4563651	0.5136258
cg01004097	0.03358575	0.5404456	0.03626622	0.526641	0.5201913	0.0390594	0.04008165	0.5617136	0.5224091	0.0501095	0.5664644	0.52572	0.5709553	0.8639514	0.5581853	0.1096883	0.05193164	0.04024954	0.5308334
cg01013522	0.7914634	0.7561258	0.8125846	0.4983968	0.4732016	0.03977972	0.7554925	0.7657716	0.7989893	0.4805147	0.5099354	0.4972515	0.5171426	0.5079148	0.7873643	0.4797234	0.4867102	0.03770018	0.4894978
cg01016092	0.03929975	0.5469989	0.5691084	0.5187175	0.5076319	0.04504516	0.0405361	0.3512346	0.5717838	0.4789909	0.5581346	0.03879177	0.5508182	0.04655206	0.04018608	0.538769	0.5559057	0.5266943	0.911412
cg01019600	0.03616463	0.3831845	0.03110273	0.336287	0.02937182	0.02693389	0.03980526	0.3157636	0.2997021	0.3222648	0.03814331	0.04082657	0.4176016	0.3086236	0.03447277	0.03028257	0.03655933	0.2964786	0.3394014
